date,revenue,gross_profit,n_transactions,n_customers,n_products,avg_order_value,avg_discount,avg_quantity,recurring_rev,gp_margin,recurring_share,rev_per_customer,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_end,is_q4,days_in_month,days_to_quarter_end,days_to_holiday,near_holiday,sin_week,cos_week,sin_year,cos_year,roll_mean_7d,roll_std_7d,roll_mean_14d,roll_std_14d,roll_mean_28d,roll_std_28d,roll_mean_90d,roll_std_90d,lag_7d,lag_14d,lag_28d,lag_56d,momentum_7_28,ewm_14d,rev_consumer,rev_enterprise,rev_partner,rev_smb,rev_hardware,rev_services,rev_software,rev_support,rev_training
2022-08-18,101069.18000000001,43109.19,11,11,11,9188.107272727273,0.040909090909090916,3.272727272727273,53424.170000000006,0.4265,0.5286,9188.11,3,18,33,8,3,2022,0,0,0,0,0,31,43,11,0,0.43388373911755823,-0.900968867902419,-0.7295575540864876,-0.6839194216246105,86064.25285714286,47571.916091380284,79078.44357142856,39944.31584952941,74841.82453392856,38844.25657059678,79491.75553722223,42675.76622564415,100824.8,27926.41,116935.13,89633.28,1.1499,77239.17227102687,4216.54,44413.87,27388.39,25050.38,72237.19,12727.28,6887.68,7440.14,1776.89
2022-08-19,28301.989999999998,10160.27,7,7,7,4043.141428571428,0.02857142857142857,2.2857142857142856,11660.269999999999,0.359,0.412,4043.14,4,19,33,8,3,2022,0,0,0,0,0,31,42,10,0,-0.433883739117558,-0.9009688679024191,-0.7412220108485957,-0.6712599575675315,86099.16428571429,47584.64170749316,84302.92714285715,37444.37674006518,74275.1834625,38319.65783157368,80195.69498166666,42501.06810339824,159414.54,105628.61000000002,57214.200000000004,30246.78,1.1592,80416.50663488996,8872.960000000001,0.0,12862.52,6566.51,2535.52,0.0,19018.91,4756.26,1991.3
2022-08-20,45432.65,18095.5,7,7,6,6490.378571428571,0.049999999999999996,3.142857142857143,23660.72,0.3983,0.5208,6490.38,5,20,33,8,3,2022,1,0,0,0,0,31,41,9,0,-0.9749279121818236,-0.2225209339563146,-0.7526668275320083,-0.6584015846980489,67368.8,38934.500497503104,78779.59714285715,39692.352794176026,73242.60453392858,39176.38176555238,80152.08542611111,42552.82317707291,16500.48,107324.12,51674.59,41199.42,0.9198,73467.90441690464,14303.0,870.66,20156.98,10102.01,13960.95,10102.01,7066.69,0.0,14303.0
2022-08-21,48723.33,19321.21,7,7,7,6960.475714285714,0.03571428571428571,3.2857142857142856,27122.88,0.3965,0.5567,6960.48,6,21,33,8,3,2022,1,0,0,0,0,31,40,8,0,-0.7818314824680299,0.6234898018587334,-0.7638886127905429,-0.64534811322955,71501.96714285715,33836.36893621261,74358.77785714286,39715.23192467041,73019.67810535715,39321.1482111373,80214.935315,42496.65869254342,101766.87,83817.44,30868.86,39466.75,0.9792,69729.87049465069,4142.76,41805.78,1281.12,1493.67,21402.120000000003,0.0,25754.91,1566.3,0.0
2022-08-22,76902.42,24762.82,8,8,5,9612.8025,0.05625,2.75,65466.93,0.322,0.8513,9612.8,0,22,34,8,3,2022,0,0,0,0,0,31,39,7,0,0.0,1.0,-0.7748840413670406,-0.6321034111873488,63924.31857142857,31807.640163840373,71852.05571428571,40177.14057623906,73657.33774821428,38752.94913445765,79603.7044261111,42550.158021625415,115488.58,72616.27,153631.9,4107.73,0.8679,66928.99842869726,0.0,1121.98,9288.17,66492.27,0.0,48190.92,19985.58,7987.84,738.08
2022-08-23,43946.51,17180.01,11,10,9,3995.137272727273,0.06363636363636363,2.4545454545454546,13224.869999999999,0.3909,0.3009,4394.65,1,23,34,8,3,2022,0,0,0,0,0,31,38,6,0,0.7818314824680298,0.6234898018587336,-0.7856498550787144,-0.6186714032625032,58412.01000000001,23689.71322558881,72158.20928571429,40199.735991566224,70916.99917678571,35461.34776142355,79240.15987055555,42430.413304395726,53301.61,79620.78,74972.88695,53785.61,0.8237,68258.78797153763,17345.92,5983.86,9323.210000000001,11293.52,9451.84,14241.130000000001,9699.16,10554.380000000001,0.0
2022-08-24,54106.399999999994,21234.05,7,7,7,7729.485714285714,0.05714285714285715,2.2857142857142856,13206.73,0.3924,0.2441,7729.49,2,24,34,8,3,2022,0,0,0,0,0,31,37,5,0,0.9749279121818236,-0.22252093395631434,-0.7961828637826154,-0.6050560696488494,57075.56714285714,24282.528087018207,69610.04714285715,40816.23946225789,69808.91428571429,35812.92503997629,79038.44187055556,42555.77845021389,55152.89,27714.81,73597.12,86644.34999999999,0.8176,65017.15090866595,7803.45,0.0,43098.61,3204.34,39356.049999999996,9992.18,4342.96,415.21,0.0
2022-08-25,95956.62999999999,31717.63,8,8,8,11994.578749999999,0.018750000000000003,3.875,69077.22,0.3305,0.7199,11994.58,3,25,34,8,3,2022,0,0,0,0,0,31,36,4,0,0.43388373911755823,-0.900968867902419,-0.8064799463209447,-0.5912614448635783,56926.06857142857,24299.55362809336,71495.16071428571,39314.267604794695,69112.81714285715,35925.80946569535,79279.1334261111,42350.04696897071,101069.18000000001,100824.8,61840.43,64229.92,0.8237,63562.384120843824,44109.55,1389.36,40341.86,10115.86,10233.88,67706.70999999999,18016.04,0.0,0.0
2022-08-26,67145.79,19909.6,6,6,5,11190.964999999998,0.03333333333333333,2.3333333333333335,41240.79,0.2965,0.6142,11190.96,4,26,34,8,3,2022,0,0,0,0,0,31,35,3,1,-0.433883739117558,-0.9009688679024191,-0.8165380514459157,-0.5772916165517278,56195.70428571427,22781.009101342854,71147.43428571428,39055.57601530687,70331.25285714286,36247.12325397803,79062.03209277778,42212.15946195514,28301.989999999998,159414.54,12212.92,157247.13,0.799,67881.61690473132,52107.229999999996,14591.68,446.88,0.0,4158.42,61082.56,446.88,1457.93,0.0
2022-08-27,51768.42,18674.440000000002,11,11,11,4706.22,0.05454545454545454,3.272727272727273,29544.32,0.3607,0.5707,4706.22,5,27,34,8,3,2022,1,0,0,0,0,31,34,2,1,-0.9749279121818236,-0.2225209339563146,-0.8263541987239094,-0.5631507242749189,61744.81857142857,19322.450884306007,64556.809285714284,29672.853052891114,72293.14107142857,34425.814443361116,78489.71075944444,42018.06021562576,45432.65,16500.48,49391.3,107356.41,0.8541,67783.50665076714,11973.31,27859.95,3132.15,8803.009999999998,9730.28,3026.46,30064.83,3912.03,5034.82
2022-08-28,45366.08,11258.42,6,6,6,7561.013333333333,0.05833333333333334,3.5,18469.31,0.2482,0.4071,7561.01,6,28,34,8,3,2022,1,0,0,0,0,31,33,1,1,-0.7818314824680299,0.6234898018587334,-0.8359254794186365,-0.5488429582847199,62649.928571428565,18564.52605206638,67075.94785714286,26619.1140059418,72378.03821428571,34370.13073515717,78712.91698166665,41819.49286918849,48723.33,101766.87,50155.87,179359.02,0.8656,65648.1617639982,4215.7,8143.51,14253.61,18753.26,0.0,18753.26,12869.14,4215.7,9527.98
2022-08-29,45896.1,17457.54,10,10,10,4589.61,0.025,2.4,11742.13,0.3804,0.2558,4589.61,0,29,35,8,3,2022,0,0,0,0,0,31,32,0,1,0.0,1.0,-0.8452490573530633,-0.5343725582809785,62170.32142857143,19022.008647078204,63047.32,25194.84758909617,72206.97428571428,34496.51657584851,78835.84853722222,41703.57834632848,76902.42,115488.58,100832.26,169422.41694999998,0.861,62943.88419546511,9513.45,0.0,7299.5,29083.149999999998,19501.31,0.0,20926.87,3678.3599999999997,1789.56
2022-08-30,126592.24,26108.149999999998,6,6,5,21098.70666666667,0.025000000000000005,2.6666666666666665,0.0,0.2062,0.0,21098.71,1,30,35,8,3,2022,0,0,0,0,0,31,31,1,1,0.7818314824680298,0.6234898018587336,-0.8543221697498269,-0.5197438121555157,57740.847142857136,18625.675537951935,58076.42857142857,20475.663641479303,70244.96857142857,34370.16943677651,78554.53398166667,41840.73469077196,43946.51,53301.61,39200.049999999996,143059.88999999998,0.822,60670.846302736434,57160.450000000004,0.0,0.0,69431.79,2737.09,113091.57,10371.29,392.29,0.0
2022-08-31,81860.25,38536.31,7,7,7,11694.32142857143,0.07142857142857142,2.5714285714285716,13059.59,0.4708,0.1595,11694.32,2,31,35,8,3,2022,0,0,1,0,0,31,30,2,1,0.9749279121818236,-0.22252093395631434,-0.8631421280499115,-0.5049610547215202,69547.38,30702.784265384955,63311.47357142857,27369.58474357443,73366.11821428571,35399.202071868836,78976.21420388889,42133.74515535773,54106.399999999994,55152.89,115945.36,128332.74,0.9479,69460.36546237158,7937.22,7572.61,0.0,66350.42,18865.89,55833.149999999994,0.0,1674.23,5486.98
2022-09-01,48820.229999999996,15752.27,6,6,6,8136.704999999999,0.041666666666666664,3.3333333333333335,44477.63,0.3227,0.911,8136.7,3,1,35,9,3,2022,0,1,0,0,0,30,29,3,1,0.43388373911755823,-0.900968867902419,-0.8717063187093217,-0.4900286664290594,73512.21571428572,30163.745397602146,65219.14214285714,27686.11152416628,72148.79285714285,34454.18884000729,78255.3454261111,41511.78261715236,95956.62999999999,101069.18000000001,27926.41,55904.54,1.0189,71113.68340072205,6267.4400000000005,30869.14,0.0,11683.65,11683.65,25341.69,5527.45,3337.04,2930.4
2022-09-02,48915.17,16091.9,9,9,9,5435.018888888889,0.03888888888888889,2.111111111111111,26575.9,0.329,0.5433,5435.02,4,2,35,9,3,2022,0,0,0,0,0,30,28,4,0,-0.433883739117558,-0.9009688679024191,-0.8800122039735356,-0.4749510720670502,66778.44428571429,29573.766248676635,61487.07428571429,25948.873557169398,72895.00071428572,33678.47539853578,77943.15842611111,41627.44936222096,67145.79,28301.989999999998,105628.61000000002,54630.630000000005,0.9161,68141.22294729244,6808.969999999999,9680.56,20026.87,12398.769999999999,3437.95,24972.98,6570.42,1602.92,12330.9
2022-09-03,80186.4,32116.63,6,6,6,13364.4,0.05833333333333333,3.5,36209.270000000004,0.4005,0.4516,13364.4,5,3,35,9,3,2022,1,0,0,0,0,30,27,5,0,-0.9749279121818236,-0.2225209339563146,-0.888057322629493,-0.4597327394521046,64174.07,30329.106394629183,62959.444285714286,24463.356012301887,70869.52071428571,33340.6343145178,77991.75790444444,41590.551803822906,51768.42,45432.65,107324.12,124552.78,0.9055,65577.74922098678,23106.100000000002,0.0,0.0,57080.3,33706.4,43181.64,3298.3599999999997,0.0,0.0
2022-09-04,59735.32,22426.06,9,9,9,6637.257777777778,0.044444444444444446,2.6666666666666665,18579.56,0.3754,0.311,6637.26,6,4,35,9,3,2022,1,0,0,0,0,30,26,6,0,-0.7818314824680299,0.6234898018587334,-0.8958392907349089,-0.4443781781046134,68233.78142857143,30293.71202660134,65441.854999999996,24310.8580361292,69900.31642857143,32628.496770950995,78266.48623777778,41521.65642812305,45366.08,48723.33,83817.44,72706.84,0.9762,67525.56932485521,38999.03,1755.25,3034.32,15946.72,24221.0,14778.029999999999,14005.67,3034.32,3696.3
2022-09-05,55760.71,17483.63,6,6,6,9293.451666666666,0.025000000000000005,3.3333333333333335,45118.509999999995,0.3135,0.8091,9293.45,0,5,36,9,3,2022,0,0,0,0,0,30,25,7,0,0.0,1.0,-0.9033558023246842,-0.4288919379124841,70286.53,28942.614404046784,66228.42571428571,23903.050005864807,69040.24071428571,32565.396323849105,77832.55079333333,41508.8362592449,45896.1,76902.42,72616.27,90298.86,1.0181,66486.86941487453,13397.970000000001,39757.99,0.0,2604.75,2604.75,39757.99,12180.89,1217.08,0.0
2022-09-06,128689.11,44171.630000000005,7,7,6,18384.158571428572,0.04285714285714286,3.5714285714285716,112741.39,0.3432,0.8761,18384.16,1,6,36,9,3,2022,0,0,0,0,0,30,24,8,0,0.7818314824680298,0.6234898018587336,-0.9106046300942162,-0.41327860778290443,71695.76,27773.651896432395,64718.30357142857,23844.589369227706,68438.25642857143,32652.51801701222,77601.92846,41573.83824371373,126592.24,43946.51,79620.78,59190.63,1.0476,65056.7148262246,24360.55,5176.28,24030.78,75121.5,0.0,107565.11,11203.32,5176.28,4744.4
2022-09-07,40316.990000000005,15549.470000000001,6,6,6,6719.498333333334,0.016666666666666666,2.3333333333333335,26434.420000000002,0.3857,0.6557,6719.5,2,7,36,9,3,2022,0,0,0,0,0,30,23,9,0,0.9749279121818236,-0.22252093395631434,-0.9175836260593934,-0.3975428142825566,71995.31285714285,28467.070866815455,70771.34642857143,28472.907265239603,70190.69678571429,34537.24473124301,77932.20734888889,41862.525458233016,81860.25,54106.399999999994,27714.81,78776.16,1.0257,73541.03418272799,32689.59,0.0,0.0,7627.400000000001,30255.100000000002,6244.18,892.62,2925.0899999999997,0.0
2022-09-08,89656.15,27622.030000000002,8,8,8,11207.01875,0.05625,3.75,15324.11,0.3081,0.1709,11207.02,3,8,36,9,3,2022,0,0,0,0,0,30,22,10,0,0.43388373911755823,-0.900968867902419,-0.9242907221930934,-0.3816892202666586,66060.56142857143,30336.707619082263,69786.38857142857,29319.65634183188,70640.77464285714,34041.77163025415,77598.52479333333,42042.954511409116,48820.229999999996,95956.62999999999,100824.8,45282.149999999994,0.9352,69111.16162503093,26812.29,0.0,0.0,62843.86,43324.909999999996,35900.06,8593.619999999999,1837.56,0.0
2022-09-09,25479.35,7439.349999999999,5,5,5,5095.87,0.06000000000000001,2.6,1483.28,0.292,0.0582,5095.87,4,9,36,9,3,2022,0,0,0,0,0,30,21,11,0,-0.433883739117558,-0.9009688679024191,-0.9307239310379793,-0.3657225234972692,71894.26428571428,30395.156204240797,69336.35428571429,28932.866159734946,70241.89428571428,33739.082724102656,77844.02712666667,42048.19344832619,48915.17,67145.79,159414.54,198660.97,1.0235,71850.49340836014,6049.88,0.0,11166.05,8263.42,6283.2,0.0,17712.87,1483.28,0.0
2022-09-10,80986.48000000001,31995.93,7,7,7,11569.497142857144,0.03571428571428571,3.2857142857142856,42987.43,0.3951,0.5308,11569.5,5,10,36,9,3,2022,1,0,0,0,0,30,20,12,0,-0.9749279121818236,-0.2225209339563146,-0.9368813462954315,-0.34964745525122826,68546.29,34377.89041257723,66360.18000000001,31227.541271897513,65458.494642857135,29904.820043769698,76572.22979333333,41879.567901775044,80186.4,51768.42,16500.48,66742.91,1.0472,65667.67428724546,38621.520000000004,0.0,27450.59,14914.37,39112.8,27450.59,4017.9700000000003,0.0,10405.12
2022-09-11,134312.57,51585.36,10,10,10,13431.257000000001,0.034999999999999996,2.5,114349.59999999998,0.3841,0.8514,13431.26,6,11,36,9,3,2022,1,0,0,0,0,30,19,13,0,-0.7818314824680299,0.6234898018587334,-0.9427611433904206,-0.33346877891818705,68660.58714285716,34424.339293783014,68447.18428571429,31153.59260169,67761.56607142856,28442.123388783577,76911.0735711111,41789.445227126605,59735.32,45366.08,101766.87,93442.24,1.0133,67710.18171561274,37526.590000000004,0.0,67091.04999999999,29694.93,41285.38,87109.88,2825.16,0.0,3092.15
2022-09-12,16101.72,7060.92,3,3,3,5367.24,0.09999999999999999,3.0,8836.75,0.4385,0.5488,5367.24,0,12,37,9,3,2022,0,0,0,0,0,30,18,14,0,0.0,1.0,-0.9483615800121716,-0.31719128858910595,79314.48000000001,41924.923461078644,74800.505,34925.754657075035,68923.9125,30475.621336455257,77718.78526555555,42191.13702492279,55760.71,45896.1,115488.58,62198.130000000005,1.1508,76590.50015353104,7264.97,6896.15,1940.6,0.0,6896.15,0.0,7264.97,1940.6,0.0
2022-09-13,92500.9,30214.32,8,8,8,11562.6125,0.043750000000000004,3.25,77204.84,0.3266,0.8346,11562.61,1,13,37,9,3,2022,0,0,0,0,0,30,17,14,0,0.7818314824680298,0.6234898018587336,-0.9536809966304455,-0.300819807635668,73648.91,47893.24483496988,72672.33499999999,37625.87451081644,65374.381785714286,30638.727270682586,77400.43548777777,42549.244912736016,128689.11,126592.24,53301.61,154461.38,1.1266,68525.32946639357,6949.5599999999995,3958.54,0.0,81592.8,0.0,68479.59,22245.62,1775.69,0.0
2022-09-14,54860.91,21531.08,7,7,6,7837.272857142858,0.0,3.142857142857143,28820.079999999998,0.3925,0.5253,7837.27,2,14,37,9,3,2022,0,0,0,0,0,30,16,14,0,0.9749279121818236,-0.22252093395631434,-0.9587178169872964,-0.2843591872810036,68479.16571428571,42625.24198171116,70237.23928571428,34870.07068441592,66774.35642857142,30960.531383932874,76681.3668211111,41724.0527599099,40316.990000000005,81860.25,55152.89,20430.239999999998,1.0255,71722.07220420775,2146.64,24157.95,23127.059999999998,5429.26,28133.85,24580.42,0.0,508.95,1637.69
2022-09-15,49577.409999999996,18645.55,8,8,8,6197.1762499999995,0.04375,3.375,13768.38,0.3761,0.2777,6197.18,3,15,37,9,3,2022,0,0,0,0,0,30,15,14,0,0.43388373911755823,-0.900968867902419,-0.9634705485641486,-0.26781430516217486,70556.86857142858,41359.39701284321,68308.715,34924.371064564606,66763.92857142857,30964.639495702788,76593.83482111112,41761.87751739356,89656.15,48820.229999999996,101069.18000000001,116935.13,1.0568,69473.91724364672,23286.989999999998,574.08,14419.279999999999,11297.06,19077.28,0.0,26290.42,4209.71,0.0
2022-09-16,60717.02,20050.1,5,5,5,12143.403999999999,0.05,2.8,53077.84,0.3302,0.8742,12143.4,4,16,37,9,3,2022,0,0,0,0,0,30,14,14,0,-0.433883739117558,-0.9009688679024191,-0.9679377830240641,-0.25119006388481957,64831.33428571429,41047.69838951629,68362.79928571428,34892.44111793193,64924.936785714286,30375.229600494997,76562.54137666668,41781.26578509536,25479.35,48915.17,28301.989999999998,57214.200000000004,0.9986,66821.04961116049,5968.16,10076.21,0.0,44672.65,10076.21,42508.42,493.21,0.0,7639.18
2022-09-17,42075.49,17630.48,8,8,7,5259.43625,0.025,2.375,20944.039999999997,0.419,0.4978,5259.44,5,17,37,9,3,2022,1,0,0,0,0,30,13,14,0,-0.9749279121818236,-0.2225209339563146,-0.9721181966290612,-0.23449138957041052,69865.28714285714,37417.565847480335,69205.78857142858,34527.102661018,66082.61642857143,29533.79331889582,75540.70470999999,41016.28718950415,80986.48000000001,80186.4,45432.65,51674.59,1.0572,66007.17899633909,12716.47,1877.26,21131.45,6350.31,14593.73,18909.27,5199.72,1150.59,2222.18
2022-09-18,15691.34,6142.280000000001,2,2,2,7845.67,0.0,3.0,11528.71,0.3914,0.7347,7845.67,6,18,37,9,3,2022,1,0,0,0,0,30,12,14,0,-0.7818314824680299,0.6234898018587334,-0.9760105506323682,-0.21772323039653224,64306.57428571429,38368.26439906943,66483.58071428571,35092.51957405749,65962.71785714285,29627.397279380224,75805.96337666667,40717.4109770263,134312.57,59735.32,48723.33,30868.86,0.9749,62816.28713016055,0.0,11528.71,4162.63,0.0,11528.71,0.0,4162.63,0.0,0.0
2022-09-19,89427.52,32066.73,7,7,6,12775.36,0.03571428571428571,3.142857142857143,60287.380000000005,0.3586,0.6741,12775.36,0,19,38,9,3,2022,0,0,0,0,0,30,11,14,0,0.0,1.0,-0.9796136916454901,-0.20089055513063528,47360.684285714284,26724.525351079643,63337.58214285714,37626.76470348942,64783.00392857143,30966.63599874771,75456.36759888889,41099.44926287513,16101.72,55760.71,76902.42,153631.9,0.7311,56532.96084613915,63004.590000000004,0.0,5607.85,20815.08,0.0,67385.55,12526.83,3907.29,5607.85
2022-09-20,71995.28,21912.11,5,5,5,14399.056,0.05,2.6,65289.079999999994,0.3044,0.9069,14399.06,1,20,38,9,3,2022,0,0,0,0,0,30,10,14,0,0.7818314824680298,0.6234898018587336,-0.9829265519799822,-0.18399835165767986,57835.798571428575,26800.501286197068,65742.35428571429,38177.08671015031,65230.32892857143,31237.47029003156,75240.66215444444,40973.01552392429,92500.9,128689.11,43946.51,74972.88695,0.8866,60918.90206665393,30934.75,39362.06,0.0,1698.47,0.0,62628.28999999999,0.0,2660.79,6706.2
2022-09-21,65942.58,20782.879999999997,6,6,5,10990.43,0.05833333333333333,3.5,57510.88,0.3152,0.8721,10990.43,2,21,38,9,3,2022,0,0,0,0,0,30,9,14,0,0.9749279121818236,-0.22252093395631434,-0.9859481499638303,-0.1670516255021195,54906.42428571428,23267.83988140781,61692.795,33734.92751195773,66232.07071428571,30978.316097939434,75175.7228211111,40973.481344892694,54860.91,40316.990000000005,54106.399999999994,73597.12,0.829,62395.752457766735,9416.42,54528.09,875.95,1122.12,0.0,54528.09,2900.34,8514.15,0.0
2022-09-22,53233.69,13582.45,9,9,8,5914.854444444445,0.05555555555555555,3.0,605.1,0.2551,0.0114,5914.85,3,22,38,9,3,2022,0,0,0,0,0,30,8,14,0,0.43388373911755823,-0.900968867902419,-0.9886775902323404,-0.15005539834465262,56489.52,23638.265424224835,63523.19428571429,33176.47442274275,66654.79142857142,30887.34749906889,74912.49282111111,40955.65199599497,49577.409999999996,89656.15,95956.62999999999,61840.43,0.8475,62868.66279673118,31242.35,14963.39,605.1,6422.85,3901.53,27340.82,4653.97,2373.98,14963.39
2022-09-23,38050.479999999996,14992.98,7,7,7,5435.782857142856,0.0642857142857143,3.142857142857143,13724.7,0.394,0.3607,5435.78,4,23,38,9,3,2022,0,0,0,0,0,30,7,14,0,-0.433883739117558,-0.9009688679024191,-0.9911140639934546,-0.13301470653419636,57011.845714285715,23500.067194481206,60921.590000000004,32388.27614650139,65128.97214285715,30438.22103464651,75167.90293222223,40745.11024744704,60717.02,25479.35,67145.79,12212.92,0.8754,61583.999757167025,7550.49,5253.59,6321.74,18924.66,12828.34,10314.14,0.0,6297.4800000000005,8610.52
2022-09-24,91664.99,31492.52,11,11,10,8333.18090909091,0.03636363636363637,2.6363636363636362,42826.74,0.3436,0.4672,8333.18,5,24,38,9,3,2022,1,0,0,0,0,30,6,14,0,-0.9749279121818236,-0.2225209339563146,-0.9932568492674143,-0.11593459959550066,53773.76857142857,24446.97669464981,61819.52785714286,31491.94379950681,64089.853928571436,30860.52663267822,75132.91471,40775.947399683864,42075.49,80986.48000000001,51768.42,49391.3,0.839,58446.19712287809,21716.63,11427.75,18574.06,39946.55,10774.21,65431.37,8796.01,5012.51,1650.89
2022-09-25,11786.74,3398.5899999999997,5,4,5,2357.348,0.0,1.2,0.0,0.2883,0.0,2946.68,6,25,38,9,3,2022,1,0,0,0,0,30,5,14,0,-0.7818314824680299,0.6234898018587334,-0.9951053111006974,-0.09882013873287211,60857.98285714286,27487.937695606783,62582.278571428564,32115.04240224147,65514.73142857144,31189.84252963348,75712.89515444444,40633.92230585122,15691.34,134312.57,45366.08,50155.87,0.9289,62875.369506494346,11786.74,0.0,0.0,0.0,0.0,6659.14,604.05,843.11,3680.4399999999996
